test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd	mode
ROSACENP_tests	0.01941264310602289	0.34561141529782646	0.01642608262817322	0.5027376804380289	0.11581217852994856	0.4583333333333333	0.05318181818181817	0.005	sim9	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim9	rep1	rd1	pos
DIMSUM_tests	0.10834577733532436	0.02239920358387257	0.3638626182180189	0.15165090426414468	0.35374149659863946	0.7705551651440619	0.8286802030456852	0.005	sim9	rep1	rd1	pos
ENRICH2_tests	0.35291189646590343	0.09839057574249212	0.38559814169570267	0.16309938609590177	0	0.5221298584587734	0.7819852941176471	0.01	sim9	rep1	rd1	pos
ROSACE_tests	0.3295171727227476	0.03550688568110171	0.20507715281234443	0.31408661025385765	0.11581217852994856	0.3836126629422719	0.9027272727272728	0.01	sim9	rep1	rd1	pos
ROSACENP_tests	0.02273104363696698	0.34229301476688234	0.02107184337149494	0.4980919196947072	0.11581217852994856	0.481060606060606	0.06227272727272728	0.01	sim9	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim9	rep1	rd1	pos
DIMSUM_tests	0.1093412974946076	0.02140368342458935	0.3766384602621536	0.13887506222000995	0.35374149659863946	0.7750085353362923	0.8362944162436547	0.01	sim9	rep1	rd1	pos
ENRICH2_tests	0.38460262153641944	0.0666998506719761	0.4254189480670317	0.12327857972457276	0	0.525194592380172	0.8522058823529413	0.05	sim9	rep1	rd1	pos
ROSACE_tests	0.33914053426248547	0.02588352414136386	0.2651402024224324	0.2540235606437697	0.11581217852994856	0.4387699066447007	0.9290909090909092	0.05	sim9	rep1	rd1	pos
ROSACENP_tests	0.03052928488468558	0.3344947735191638	0.03700016592002655	0.4821635971461756	0.11581217852994856	0.547911547911548	0.08363636363636363	0.05	sim9	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim9	rep1	rd1	pos
DIMSUM_tests	0.11448481831757092	0.01626016260162601	0.41098390575742494	0.10452961672473868	0.35374149659863946	0.7821281970318913	0.8756345177664975	0.05	sim9	rep1	rd1	pos
ENRICH2_tests	0.3995354239256678	0.05176704828272772	0.4461589513854322	0.10253857640617224	0	0.5275652344516382	0.8852941176470589	0.1	sim9	rep1	rd1	pos
ROSACE_tests	0.34196117471378795	0.02306288369006139	0.3008130081300813	0.2183507549361208	0.11581217852994856	0.4679917398038203	0.936818181818182	0.1	sim9	rep1	rd1	pos
ROSACENP_tests	0.04811680769868923	0.3169072507051601	0.05060560809689729	0.4685581549693048	0.11581217852994856	0.5126050420168067	0.1318181818181818	0.1	sim9	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim9	rep1	rd1	pos
DIMSUM_tests	0.117803218848515	0.01294176207068193	0.4290691886510702	0.08644433383109341	0.35374149659863946	0.7845873786407767	0.9010152284263958	0.1	sim9	rep1	rd1	pos
ENRICH2_tests	0.24805043968807036	0.19329683092749295	0.05508544881367181	0.5035672805707649	0	0.18171866447728516	0.5620300751879699	0.005	sim1	rep1	rd3	pos
ROSACE_tests	0.30744980919196946	0.07930977268956363	0.03036336485813837	0.5221503235440518	0.06072672971627675	0.08988212180746562	0.7949377949377949	0.005	sim1	rep1	rd3	pos
ROSACENP_tests	0.02870416459266633	0.35805541728886675	0.01874896299983408	0.5337647254023561	0.06072672971627675	0.3951048951048951	0.07421707421707421	0.005	sim1	rep1	rd3	pos
SLR_tests	0	0.3867595818815331	0	0.5525136884021902	0.06072672971627675	NA	0	0.005	sim1	rep1	rd3	pos
EDGER_tests	0.00199104031856645	0.4393562302969968	0	0.5586527293844367	0	0	0.00451127819548872	0.005	sim1	rep1	rd3	pos
LIMMA_tests	0.07648913223826116	0.36485813837730213	9.955201592832257e-4	0.5576572092251535	0	0.01284796573875802	0.17330827067669174	0.005	sim1	rep1	rd3	pos
DIMSUM_tests	0.25037332005973123	0.07101377136220342	0.36568773851003816	0.15911730545876887	0.15380786460925833	0.5935900888769189	0.7790397521941146	0.005	sim1	rep1	rd3	pos
ENRICH2_tests	0.2604944416791107	0.18085282893645263	0.06421105027376804	0.49444167911066866	0	0.19775166070516095	0.5902255639097744	0.01	sim1	rep1	rd3	pos
ROSACE_tests	0.3157458105193297	0.07101377136220342	0.04098224655715945	0.5115314418450307	0.06072672971627675	0.11488372093023257	0.8163878163878163	0.01	sim1	rep1	rd3	pos
ROSACENP_tests	0.03334992533598805	0.35340965654554507	0.02472208395553343	0.5277916044466567	0.06072672971627675	0.42571428571428577	0.08622908622908622	0.01	sim1	rep1	rd3	pos
SLR_tests	0	0.3867595818815331	0	0.5525136884021902	0.06072672971627675	NA	0	0.01	sim1	rep1	rd3	pos
EDGER_tests	0.00879376140700182	0.43255350920856145	0	0.5586527293844367	0	0	0.01992481203007519	0.01	sim1	rep1	rd3	pos
LIMMA_tests	0.1020408163265306	0.33930645428903267	0.00232288037166085	0.5563298490127758	0	0.02225755166931637	0.231203007518797	0.01	sim1	rep1	rd3	pos
DIMSUM_tests	0.25618052098888333	0.06520657043305127	0.3797909407665505	0.14501410320225652	0.15380786460925833	0.5971823636837986	0.7971089313371192	0.01	sim1	rep1	rd3	pos
ENRICH2_tests	0.28753940600630495	0.15380786460925833	0.09009457441513193	0.4685581549693048	0	0.23857644991212656	0.6515037593984963	0.05	sim1	rep1	rd3	pos
ROSACE_tests	0.3348266135722582	0.05193296830927493	0.093412974946076	0.45910071345611414	0.06072672971627675	0.2181325067803177	0.8657228657228658	0.05	sim1	rep1	rd3	pos
ROSACENP_tests	0.05906752945080471	0.3276920524307284	0.04961008793761407	0.502903600464576	0.06072672971627675	0.45648854961832064	0.1527241527241527	0.05	sim1	rep1	rd3	pos
SLR_tests	0	0.3867595818815331	0	0.5525136884021902	0.06072672971627675	NA	0	0.05	sim1	rep1	rd3	pos
EDGER_tests	0.17438194790111167	0.2669653227144516	0.00298656047784967	0.555666168906587	0	0.01683816651075772	0.3951127819548873	0.05	sim1	rep1	rd3	pos
LIMMA_tests	0.1835075493612079	0.2578397212543554	0.00895968143354902	0.5496930479508877	0	0.04655172413793104	0.41578947368421054	0.05	sim1	rep1	rd3	pos
DIMSUM_tests	0.2692882030861125	0.05209888833582214	0.41181350589016097	0.11299153807864608	0.15380786460925833	0.6046285018270402	0.8378936499741868	0.05	sim1	rep1	rd3	pos
ENRICH2_tests	0.29782644765223165	0.14352082296333168	0.1093412974946076	0.4493114318898291	0	0.2685411572942135	0.674812030075188	0.1	sim1	rep1	rd3	pos
ROSACE_tests	0.3442840550854488	0.04247552679608429	0.13472706155632985	0.4177866268458603	0.06072672971627675	0.2812608243851749	0.8901758901758902	0.1	sim1	rep1	rd3	pos
ROSACENP_tests	0.077982412477186	0.30877716940434713	0.07333665173386428	0.47917703666832584	0.06072672971627675	0.4846491228070175	0.2016302016302016	0.1	sim1	rep1	rd3	pos
SLR_tests	0	0.3867595818815331	0	0.5525136884021902	0.06072672971627675	NA	0	0.1	sim1	rep1	rd3	pos
EDGER_tests	0.23759747801559647	0.2037497925999668	0.01161440185830429	0.5470383275261324	0	0.04660452729693742	0.5383458646616541	0.1	sim1	rep1	rd3	pos
LIMMA_tests	0.22531939605110335	0.21602787456445993	0.0199104031856645	0.5387423261987722	0	0.08119079837618402	0.5105263157894736	0.1	sim1	rep1	rd3	pos
DIMSUM_tests	0.2787456445993031	0.04264144682263149	0.42807366849178696	0.09673137547702008	0.15380786460925833	0.6056338028169015	0.867320598864223	0.1	sim1	rep1	rd3	pos
ENRICH2_tests	0.25186660029865604	0.21270947403351584	0.05176704828272772	0.4836568773851004	0	0.17049180327868854	0.5421428571428571	0.005	sim10	rep1	rd3	pos
ROSACE_tests	0.31956197112991536	0.08893313422930148	0.03700016592002655	0.48946407831425254	0.06504065040650407	0.10376919497440672	0.7822908204711616	0.005	sim10	rep1	rd3	pos
ROSACENP_tests	0.02704496432719429	0.38145014103202257	0.01808528289364526	0.5083789613406338	0.06504065040650407	0.4007352941176471	0.06620633631194152	0.005	sim10	rep1	rd3	pos
SLR_tests	0	0.4084951053592169	0	0.5264642442342791	0.06504065040650407	NA	0	0.005	sim10	rep1	rd3	pos
EDGER_tests	8.296001327360213e-4	0.4637464741994359	0	0.5354239256678281	0	0	0.00178571428571428	0.005	sim10	rep1	rd3	pos
LIMMA_tests	0.09556993529118964	0.36900613904098223	8.296001327360213e-4	0.5345943255350921	0	0.00860585197934595	0.20571428571428577	0.005	sim10	rep1	rd3	pos
DIMSUM_tests	0.27177700348432055	0.07665505226480836	0.34196117471378795	0.16110834577733532	0.1484984237597478	0.5571776155717761	0.78	0.005	sim10	rep1	rd3	pos
ENRICH2_tests	0.26331508213041316	0.20126099220175875	0.05840384934461589	0.4770200763232122	0	0.18153687467766888	0.5667857142857143	0.01	sim10	rep1	rd3	pos
ROSACE_tests	0.32984901277584205	0.07864609258337481	0.04562800730048116	0.4808362369337979	0.06504065040650407	0.12152010605391073	0.8074735987002437	0.01	sim10	rep1	rd3	pos
ROSACENP_tests	0.03169072507051601	0.3768043802887008	0.02422432387589182	0.5022399203583873	0.06504065040650407	0.43323442136498513	0.0775792038992689	0.01	sim10	rep1	rd3	pos
SLR_tests	0	0.4084951053592169	0	0.5264642442342791	0.06504065040650407	NA	0	0.01	sim10	rep1	rd3	pos
EDGER_tests	0.00348432055749128	0.4610917537746806	0	0.5354239256678281	0	0	0.0075	0.01	sim10	rep1	rd3	pos
LIMMA_tests	0.11929649908743983	0.345279575244732	0.00182512029201924	0.5335988053758088	0	0.01506849315068493	0.2567857142857143	0.01	sim10	rep1	rd3	pos
DIMSUM_tests	0.27841380454620873	0.0700182512029202	0.35390741662518665	0.14916210386593662	0.1484984237597478	0.5596956179480451	0.799047619047619	0.01	sim10	rep1	rd3	pos
ENRICH2_tests	0.3003152480504397	0.1642608262817322	0.08395553343288535	0.4514683922349428	0	0.21848013816925735	0.6464285714285715	0.05	sim10	rep1	rd3	pos
ROSACE_tests	0.35125269620043137	0.05724240915878546	0.093412974946076	0.4330512692882031	0.06504065040650407	0.2100746268656717	0.8598700243704305	0.05	sim10	rep1	rd3	pos
ROSACENP_tests	0.05392400862784138	0.3545710967313755	0.04795088767214203	0.47851335656213706	0.06504065040650407	0.4706840390879478	0.1320064987814785	0.05	sim10	rep1	rd3	pos
SLR_tests	0	0.4084951053592169	0	0.5264642442342791	0.06504065040650407	NA	0	0.05	sim10	rep1	rd3	pos
EDGER_tests	0.14368674298987888	0.320889331342293	0.00199104031856645	0.5334328853492617	0	0.01366742596810934	0.3092857142857143	0.05	sim10	rep1	rd3	pos
LIMMA_tests	0.2007632321221171	0.26381284221005474	0.00995520159283225	0.5254687240749959	0	0.04724409448818897	0.4321428571428571	0.05	sim10	rep1	rd3	pos
DIMSUM_tests	0.29550356728057076	0.05292848846855815	0.3880869420939107	0.11498257839721254	0.1484984237597478	0.5677184466019418	0.8480952380952381	0.05	sim10	rep1	rd3	pos
ENRICH2_tests	0.31143188982910236	0.15314418450306952	0.10237265637962502	0.4330512692882031	0	0.24739374498797115	0.6703571428571429	0.1	sim10	rep1	rd3	pos
ROSACE_tests	0.3607101377136221	0.04778496764559482	0.12759250041480005	0.398871743819479	0.06504065040650407	0.26129799524294933	0.8830219333874899	0.1	sim10	rep1	rd3	pos
ROSACENP_tests	0.07516177202588352	0.3333333333333333	0.07134561141529783	0.4551186328189813	0.06504065040650407	0.4869762174405436	0.18399675060926077	0.1	sim10	rep1	rd3	pos
SLR_tests	3.318400530944085e-4	0.40816326530612246	0	0.5264642442342791	0.06504065040650407	0	8.123476848090984e-4	0.1	sim10	rep1	rd3	pos
EDGER_tests	0.2150323544051767	0.2495437199269952	0.00680272108843537	0.5286212045793928	0	0.0306656694091249	0.46285714285714286	0.1	sim10	rep1	rd3	pos
LIMMA_tests	0.2457275593164095	0.2188485150157624	0.023560643769703	0.5118632818981251	0	0.08749229821318545	0.5289285714285714	0.1	sim10	rep1	rd3	pos
DIMSUM_tests	0.30330180852828936	0.04513024722083955	0.40783142525302807	0.09523809523809525	0.1484984237597478	0.5734951003266449	0.8704761904761904	0.1	sim10	rep1	rd3	pos
ENRICH2_tests	0.2419113987058238	0.20607267297162768	0.04795088767214203	0.5040650406504065	0	0.16542644533485978	0.54	0.005	sim2	rep1	rd3	pos
ROSACE_tests	0.29948564791770366	0.0899286543885847	0.03583872573419611	0.5088767214202754	0.06587025053924009	0.10687778327560614	0.7690668939071155	0.005	sim2	rep1	rd3	pos
ROSACENP_tests	0.02721088435374149	0.3622034179525469	0.0199104031856645	0.524805043968807	0.06587025053924009	0.4225352112676056	0.06987643800596507	0.005	sim2	rep1	rd3	pos
SLR_tests	0	0.3894143023062884	0	0.5447154471544715	0.06587025053924009	NA	0	0.005	sim2	rep1	rd3	pos
EDGER_tests	0.023560643769703	0.4244234279077485	0	0.5520159283225485	0	0	0.05259259259259259	0.005	sim2	rep1	rd3	pos
LIMMA_tests	0.0821304131408661	0.36585365853658536	8.296001327360213e-4	0.5511863281898125	0	0.01	0.18333333333333332	0.005	sim2	rep1	rd3	pos
DIMSUM_tests	0.24871411979425917	0.08262817322050771	0.3641944582711133	0.1554670648747304	0.14899618383938942	0.5942068218733081	0.7506259389083626	0.005	sim2	rep1	rd3	pos
ENRICH2_tests	0.25535092085614736	0.19263315082130417	0.05624688899950224	0.4957690393230463	0	0.18051118210862616	0.5700000000000001	0.01	sim2	rep1	rd3	pos
ROSACE_tests	0.30728388916542226	0.0821304131408661	0.04811680769868923	0.4965986394557823	0.06587025053924009	0.13538748832866482	0.7890924584576055	0.01	sim2	rep1	rd3	pos
ROSACENP_tests	0.03202256512361041	0.35739173718267797	0.02671312427409988	0.5180023228803716	0.06587025053924009	0.4548022598870056	0.08223263740945888	0.01	sim2	rep1	rd3	pos
SLR_tests	0	0.3894143023062884	0	0.5447154471544715	0.06587025053924009	NA	0	0.01	sim2	rep1	rd3	pos
EDGER_tests	0.04148000663680106	0.4065040650406504	1.6592002654720425e-4	0.5518500082960013	0	0.00398406374501992	0.0925925925925926	0.01	sim2	rep1	rd3	pos
LIMMA_tests	0.11000497760079642	0.33797909407665505	0.00199104031856645	0.5500248880039821	0	0.01777777777777777	0.24555555555555555	0.01	sim2	rep1	rd3	pos
DIMSUM_tests	0.25584868093578894	0.07549361207897794	0.3759747801559648	0.14368674298987888	0.14899618383938942	0.595063025210084	0.7721582373560341	0.01	sim2	rep1	rd3	pos
ENRICH2_tests	0.2804048448647752	0.16757922681267629	0.08511697361871579	0.46689895470383275	0	0.2328642759872901	0.6259259259259259	0.05	sim2	rep1	rd3	pos
ROSACE_tests	0.329019412643106	0.06039488966318235	0.09523809523809525	0.44947735191637633	0.06587025053924009	0.22448181462651545	0.8449083936940776	0.05	sim2	rep1	rd3	pos
ROSACENP_tests	0.0547536087605774	0.334660693545711	0.05226480836236934	0.4924506387921022	0.06587025053924009	0.4883720930232558	0.1406050276949297	0.05	sim2	rep1	rd3	pos
SLR_tests	0	0.3894143023062884	0	0.5447154471544715	0.06587025053924009	NA	0	0.05	sim2	rep1	rd3	pos
EDGER_tests	0.1758752281400365	0.272108843537415	0.00481168076986892	0.5472042475526796	0	0.02662993572084481	0.3925925925925926	0.05	sim2	rep1	rd3	pos
LIMMA_tests	0.18433714949394392	0.26364692218350755	0.01045296167247386	0.5415629666500746	0	0.05366269165247019	0.4114814814814815	0.05	sim2	rep1	rd3	pos
DIMSUM_tests	0.2722747635639622	0.05906752945080471	0.4141363862618218	0.1055251368840219	0.14899618383938942	0.6033357505438723	0.8217325988983475	0.05	sim2	rep1	rd3	pos
ENRICH2_tests	0.29118964659034346	0.156794425087108	0.10353409656545544	0.4484818317570931	0	0.2622950819672131	0.65	0.1	sim2	rep1	rd3	pos
ROSACE_tests	0.34079973452795753	0.04861456777833084	0.1294176207068193	0.41529782644765223	0.06587025053924009	0.27522935779816515	0.8751597784405625	0.1	sim2	rep1	rd3	pos
ROSACENP_tests	0.07267297162767546	0.31674133067861293	0.07283889165422266	0.4718765555002489	0.06587025053924009	0.500570125427594	0.18662121857690667	0.1	sim2	rep1	rd3	pos
SLR_tests	0	0.3894143023062884	0	0.5447154471544715	0.06587025053924009	NA	0	0.1	sim2	rep1	rd3	pos
EDGER_tests	0.23676787788286047	0.211216193794591	0.01294176207068193	0.5390741662518665	0	0.05182724252491694	0.5285185185185185	0.1	sim2	rep1	rd3	pos
LIMMA_tests	0.22067363530778164	0.22731043636966983	0.02024224323875892	0.5317736850837896	0	0.08402203856749312	0.4925925925925926	0.1	sim2	rep1	rd3	pos
DIMSUM_tests	0.28239588518334163	0.04894640783142525	0.43072838891654225	0.08893313422930148	0.14899618383938942	0.6040018613308515	0.8522784176264397	0.1	sim2	rep1	rd3	pos
ENRICH2_tests	0.18201426912228305	0.19296499087439853	0.05508544881367181	0.5699352911896466	0	0.23233030090972712	0.4853982300884956	0.005	sim3	rep1	rd3	pos
ROSACE_tests	0.2523643603782977	0.07250705160112826	0.04861456777833084	0.5659532105525137	0.06056080968972955	0.16152149944873206	0.7768130745658836	0.005	sim3	rep1	rd3	pos
ROSACENP_tests	0.02505392400862784	0.2998174879707981	0.02588352414136386	0.5886842541894807	0.06056080968972955	0.50814332247557	0.07711950970377936	0.005	sim3	rep1	rd3	pos
SLR_tests	0	0.32487141197942593	0	0.6145677783308445	0.06056080968972955	NA	0	0.005	sim3	rep1	rd3	pos
EDGER_tests	0.00315248050439688	0.3718267794922847	0	0.6250207400033184	0	0	0.00840707964601769	0.005	sim3	rep1	rd3	pos
LIMMA_tests	0.06553841048614568	0.3094408495105359	9.955201592832257e-4	0.6240252198440351	0	0.01496259351620947	0.17477876106194692	0.005	sim3	rep1	rd3	pos
DIMSUM_tests	0.20806371329019413	0.06338145014103203	0.41596150655384106	0.1717272274763564	0.1408661025385764	0.666578037755916	0.7665036674816625	0.005	sim3	rep1	rd3	pos
ENRICH2_tests	0.19794259167081463	0.17703666832586692	0.05973120955699353	0.5652895304463249	0	0.231809401159047	0.5278761061946903	0.01	sim3	rep1	rd3	pos
ROSACE_tests	0.25983076157292184	0.06504065040650407	0.0627177700348432	0.5518500082960013	0.06056080968972955	0.19444444444444445	0.7997957099080694	0.01	sim3	rep1	rd3	pos
ROSACENP_tests	0.02969968475194956	0.29517172722747637	0.03202256512361041	0.5825452132072341	0.06056080968972955	0.5188172043010753	0.09141981613891724	0.01	sim3	rep1	rd3	pos
SLR_tests	0	0.32487141197942593	0	0.6145677783308445	0.06056080968972955	NA	0	0.01	sim3	rep1	rd3	pos
EDGER_tests	0.00846192135390741	0.3665173386427742	0	0.6250207400033184	0	0	0.02256637168141592	0.01	sim3	rep1	rd3	pos
LIMMA_tests	0.08362369337979095	0.29135556661689066	0.00282064045130247	0.6222000995520159	0	0.03262955854126679	0.22300884955752215	0.01	sim3	rep1	rd3	pos
DIMSUM_tests	0.2151982744317239	0.05624688899950224	0.4300647088103534	0.15762402521984403	0.1408661025385764	0.6664952429930574	0.7927872860635696	0.01	sim3	rep1	rd3	pos
ENRICH2_tests	0.22482163597146176	0.15015762402521984	0.08826945412311266	0.5367512858802057	0	0.28192898781134074	0.5995575221238939	0.05	sim3	rep1	rd3	pos
ROSACE_tests	0.27990708478513354	0.04496432719429235	0.11813505890160944	0.4964327194292351	0.06056080968972955	0.29679032930387667	0.8615934627170583	0.05	sim3	rep1	rd3	pos
ROSACENP_tests	0.0549195287871246	0.2699518831923013	0.06222000995520159	0.5523477683756429	0.06056080968972955	0.5311614730878187	0.169050051072523	0.05	sim3	rep1	rd3	pos
SLR_tests	0	0.32487141197942593	0	0.6145677783308445	0.06056080968972955	NA	0	0.05	sim3	rep1	rd3	pos
EDGER_tests	0.09905425584868094	0.27592500414800064	0.00182512029201924	0.6231956197112991	0	0.01809210526315789	0.26415929203539823	0.05	sim3	rep1	rd3	pos
LIMMA_tests	0.13555666168906588	0.23942259830761572	0.01128256180520988	0.6137381781981085	0	0.07683615819209039	0.3615044247787611	0.05	sim3	rep1	rd3	pos
DIMSUM_tests	0.22880371660859464	0.04264144682263149	0.4682263149162104	0.11946241911398706	0.1408661025385764	0.6717448226612711	0.8429095354523227	0.05	sim3	rep1	rd3	pos
ENRICH2_tests	0.23643603782976605	0.13854322216691556	0.10618881699021072	0.5188319230131077	0	0.3099273607748184	0.6305309734513275	0.1	sim3	rep1	rd3	pos
ROSACE_tests	0.28770532603285215	0.03716608594657375	0.16243570598971296	0.4521320723411315	0.06056080968972955	0.3608551419093255	0.8855975485188967	0.1	sim3	rep1	rd3	pos
ROSACENP_tests	0.0819644931143189	0.242906918865107	0.0897627343620375	0.524805043968807	0.06056080968972955	0.5227053140096619	0.2522982635342186	0.1	sim3	rep1	rd3	pos
SLR_tests	0	0.32487141197942593	0	0.6145677783308445	0.06056080968972955	NA	0	0.1	sim3	rep1	rd3	pos
EDGER_tests	0.16359714617554338	0.21138211382113825	0.00696864111498257	0.6180520988883358	0	0.04085603112840467	0.436283185840708	0.1	sim3	rep1	rd3	pos
LIMMA_tests	0.17073170731707318	0.2042475526796084	0.02024224323875892	0.6047784967645595	0	0.10599478714161598	0.4553097345132744	0.1	sim3	rep1	rd3	pos
DIMSUM_tests	0.23643603782976605	0.0350091256014601	0.4874730379956861	0.10021569603451136	0.1408661025385764	0.6733898693559477	0.8710268948655256	0.1	sim3	rep1	rd3	pos
ENRICH2_tests	0.21984403517504564	0.1916376306620209	0.05757424921187987	0.5309440849510536	0	0.20753588516746413	0.534274193548387	0.005	sim4	rep1	rd3	pos
ROSACE_tests	0.27509540401526467	0.08611249377799901	0.04380288700846192	0.5347602455616393	0.06022896963663514	0.13735691987513007	0.7615985300872761	0.005	sim4	rep1	rd3	pos
